交通类型代码,交通类型中文,zone_id,stop_id,stop_name,stop_name_泰文,stop_name_英文,票价规则引用次数,映射状态
3,公交车,16028,16028,แยกพุทธมณฑลสาย 5;Phutthamonthon Sai 5 Intersection,แยกพุทธมณฑลสาย 5,Phutthamonthon Sai 5 Intersection,77,已匹配stops.zone_id
3,公交车,16029,16029,หมู่บ้านสิวารัตน์ 3;Siwarat Housing Project 3,หมู่บ้านสิวารัตน์ 3,Siwarat Housing Project 3,77,已匹配stops.zone_id
3,公交车,16030,16030,ตรงข้ามหมู่บ้านสิวารัตน์ 3;Opposite Siwarat Housing Project 3,ตรงข้ามหมู่บ้านสิวารัตน์ 3,Opposite Siwarat Housing Project 3,75,已匹配stops.zone_id
3,公交车,16031,16031,ตลาดถุงเงิน;Phutthamonthon Sai 5,ตลาดถุงเงิน,Phutthamonthon Sai 5,77,已匹配stops.zone_id
3,公交车,16032,16032,ตรงข้ามตลาดถุงเงิน;Phutthamonthon Sai 5,ตรงข้ามตลาดถุงเงิน,Phutthamonthon Sai 5,75,已匹配stops.zone_id
3,公交车,16033,16033,ตรงข้ามบ้านเอื้ออาทร พุทธมณฑลสาย 5;Buddhamonthon Sai 5,ตรงข้ามบ้านเอื้ออาทร พุทธมณฑลสาย 5,Buddhamonthon Sai 5,77,已匹配stops.zone_id
3,公交车,16034,16034,บ้านเอื้ออาทร พุทธมณฑลสาย 5;Buddhamonthon Sai 5,บ้านเอื้ออาทร พุทธมณฑลสาย 5,Buddhamonthon Sai 5,75,已匹配stops.zone_id
3,公交车,16037,16037,หมู่บ้านกลาโหมนิเวศน์;Kalahom Niwet Village,หมู่บ้านกลาโหมนิเวศน์,Kalahom Niwet Village,77,已匹配stops.zone_id
3,公交车,16038,16038,ตลาดเสรี;Raikhing,ตลาดเสรี,Raikhing,75,已匹配stops.zone_id
3,公交车,16040,16040,อู่ไทยสมายล์บัส ไร่ขิง (ไม่รับผู้โดยสารที่จุดนี้));TSB Wat Rai Khing,อู่ไทยสมายล์บัส ไร่ขิง (ไม่รับผู้โดยสารที่จุดนี้)),TSB Wat Rai Khing,171,已匹配stops.zone_id
3,公交车,16042,16042,ถนนสะแกงาม;Sakae Ngam Road,ถนนสะแกงาม,Sakae Ngam Road,115,已匹配stops.zone_id
3,公交车,16043,16043,ซอยสะแกงาม 12 ;Soi Sakae Ngam 12,ซอยสะแกงาม 12,Soi Sakae Ngam 12,63,已匹配stops.zone_id
3,公交车,16044,16044,ซอยสะแกงาม 13;Soi Sakae Ngam 13,ซอยสะแกงาม 13,Soi Sakae Ngam 13,64,已匹配stops.zone_id
3,公交车,16045,16045,ซอยสะแกงาม 15;Soi Sakae Ngam 15,ซอยสะแกงาม 15,Soi Sakae Ngam 15,64,已匹配stops.zone_id
