交通类型代码,交通类型中文,route_id,trip_id,start_time,end_time,headway_secs
3,公交车,179,85,06:00:00,07:00:00,600
3,公交车,179,85,07:00:00,09:00:00,300
3,公交车,179,85,09:00:00,09:30:00,600
3,公交车,179,85,09:30:00,16:00:00,900
3,公交车,179,85,16:00:00,17:00:00,600
3,公交车,179,85,17:00:00,20:00:00,300
3,公交车,179,85,20:00:00,21:00:00,600
3,公交车,179,85,21:00:00,22:00:00,900
3,公交车,179,85,22:00:00,23:40:00,1200
3,公交车,179,86,06:00:00,07:00:00,600
3,公交车,179,86,07:00:00,09:00:00,300
3,公交车,179,86,09:00:00,09:30:00,600
3,公交车,179,86,09:30:00,16:00:00,900
3,公交车,179,86,16:00:00,17:00:00,600
3,公交车,179,86,17:00:00,20:00:00,300
3,公交车,179,86,20:00:00,21:00:00,600
3,公交车,179,86,21:00:00,22:00:00,900
3,公交车,179,86,22:00:00,23:40:00,1200
3,公交车,179,87,06:21:00,20:51:00,900
3,公交车,179,87,20:51:00,21:00:00,540
3,公交车,179,87,21:00:00,23:40:00,1200
3,公交车,179,88,06:21:00,20:51:00,900
3,公交车,179,88,20:51:00,21:00:00,540
3,公交车,179,88,21:00:00,23:40:00,1200
3,公交车,258,270,05:00:00,21:00:00,900
3,公交车,258,271,05:00:00,21:00:00,900
3,公交车,264,282,05:00:00,22:00:00,900
3,公交车,264,283,05:00:00,22:00:00,900
3,公交车,272,298,05:00:00,22:00:00,900
3,公交车,272,299,05:00:00,22:00:00,900
3,公交车,275,305,05:00:00,22:00:00,900
3,公交车,275,307,05:00:00,22:00:00,900
3,公交车,288,330,05:00:00,22:00:00,900
3,公交车,288,331,05:00:00,22:00:00,900
3,公交车,291,336,05:00:00,22:00:00,900
3,公交车,292,337,05:00:00,22:00:00,900
3,公交车,292,338,05:00:00,22:00:00,900
3,公交车,291,339,05:00:00,22:00:00,900
3,公交车,293,340,05:00:00,22:00:00,900
3,公交车,293,341,05:00:00,22:00:00,900
3,公交车,301,356,05:00:00,22:00:00,900
3,公交车,301,357,05:00:00,22:00:00,900
3,公交车,312,378,05:00:00,22:00:00,900
3,公交车,312,379,05:00:00,22:00:00,900
3,公交车,317,385,00:00:00,02:00:00,3600
3,公交车,317,385,02:00:00,05:00:00,10800
3,公交车,317,385,05:00:00,22:00:00,900
3,公交车,317,385,22:00:00,23:00:00,3600
3,公交车,317,388,00:00:00,02:00:00,3600
3,公交车,317,388,02:00:00,05:00:00,10800
3,公交车,317,388,05:00:00,22:00:00,900
3,公交车,317,388,22:00:00,23:00:00,3600
3,公交车,323,400,05:00:00,22:00:00,900
3,公交车,323,401,05:00:00,22:00:00,900
3,公交车,325,404,05:00:00,22:00:00,900
3,公交车,330,414,04:10:00,08:30:00,1200
3,公交车,330,414,08:30:00,16:00:00,1800
3,公交车,330,414,16:00:00,19:00:00,1200
3,公交车,330,414,19:00:00,22:00:00,1800
3,公交车,332,416,05:00:00,22:00:00,900
3,公交车,330,417,05:10:00,08:30:00,1200
3,公交车,330,417,08:30:00,16:00:00,1800
3,公交车,330,417,16:00:00,19:00:00,1200
3,公交车,330,417,19:00:00,23:00:00,1800
3,公交车,332,419,05:00:00,22:00:00,900
3,公交车,349,452,05:00:00,22:00:00,900
3,公交车,349,453,05:00:00,22:00:00,900
3,公交车,352,458,05:00:00,22:00:00,900
3,公交车,352,459,05:00:00,22:00:00,900
3,公交车,354,462,05:00:00,22:00:00,900
3,公交车,354,463,05:00:00,22:00:00,900
3,公交车,355,464,05:00:00,22:00:00,900
3,公交车,355,465,05:00:00,22:00:00,900
3,公交车,356,466,05:00:00,22:00:00,900
3,公交车,356,467,05:00:00,22:00:00,900
3,公交车,357,468,05:00:00,22:00:00,900
3,公交车,364,482,05:00:00,22:00:00,900
3,公交车,364,484,05:00:00,22:00:00,900
3,公交车,368,489,05:00:00,22:00:00,900
3,公交车,368,492,05:00:00,22:00:00,900
3,公交车,373,498,05:00:00,22:00:00,900
3,公交车,373,502,05:00:00,22:00:00,900
3,公交车,376,504,05:00:00,22:00:00,900
3,公交车,376,505,00:00:00,01:00:00,3600
3,公交车,376,505,01:00:00,05:00:00,14400
3,公交车,376,505,05:00:00,22:00:00,900
3,公交车,376,505,22:00:00,23:00:00,3600
3,公交车,389,526,05:00:00,22:00:00,900
3,公交车,389,527,05:00:00,22:00:00,900
3,公交车,392,537,05:00:00,22:00:00,900
3,公交车,392,538,05:00:00,22:00:00,900
3,公交车,409,571,05:00:00,22:00:00,900
3,公交车,409,572,05:00:00,22:00:00,900
3,公交车,411,573,05:00:00,22:00:00,900
3,公交车,411,576,05:00:00,22:00:00,900
3,公交车,412,578,05:00:00,22:00:00,900
3,公交车,412,580,05:00:00,22:00:00,900
3,公交车,422,594,05:00:00,22:00:00,900
3,公交车,422,595,05:00:00,22:00:00,900
3,公交车,421,596,05:00:00,22:00:00,900
3,公交车,421,598,05:00:00,22:00:00,900
3,公交车,436,625,05:00:00,22:00:00,900
3,公交车,436,626,05:00:00,22:00:00,900
3,公交车,439,632,05:00:00,22:00:00,900
3,公交车,439,634,05:00:00,22:00:00,900
3,公交车,446,645,05:00:00,22:00:00,900
3,公交车,446,646,05:00:00,22:00:00,900
3,公交车,455,663,05:00:00,22:00:00,900
3,公交车,455,664,05:00:00,22:00:00,900
3,公交车,457,667,05:00:00,22:00:00,900
3,公交车,457,668,05:00:00,22:00:00,900
3,公交车,458,669,05:00:00,22:00:00,900
3,公交车,458,670,05:00:00,22:00:00,900
3,公交车,462,677,05:00:00,22:00:00,900
3,公交车,462,678,05:00:00,22:00:00,900
3,公交车,463,679,05:00:00,22:00:00,900
3,公交车,463,680,05:00:00,22:00:00,900
3,公交车,467,687,05:00:00,22:00:00,900
3,公交车,471,695,01:00:00,05:00:00,7200
3,公交车,471,695,05:00:00,22:00:00,900
3,公交车,471,695,22:00:00,23:00:00,3600
3,公交车,474,701,05:00:00,22:00:00,900
3,公交车,474,702,05:00:00,22:00:00,900
3,公交车,475,703,05:00:00,22:00:00,900
3,公交车,475,704,05:00:00,22:00:00,900
3,公交车,478,709,05:00:00,22:00:00,900
3,公交车,478,710,05:00:00,22:00:00,900
3,公交车,487,726,05:00:00,22:00:00,900
3,公交车,486,727,00:00:00,02:00:00,3600
3,公交车,486,727,02:00:00,04:00:00,7200
3,公交车,486,727,04:00:00,05:00:00,3600
3,公交车,486,727,05:00:00,22:00:00,900
3,公交车,486,727,22:00:00,23:00:00,3600
3,公交车,486,727,23:00:00,23:30:00,1800
3,公交车,487,728,05:00:00,22:00:00,900
3,公交车,495,742,05:00:00,22:00:00,900
3,公交车,495,743,05:00:00,22:00:00,900
3,公交车,497,746,05:00:00,22:00:00,900
3,公交车,497,747,05:00:00,22:00:00,900
3,公交车,501,755,05:00:00,22:00:00,900
3,公交车,501,756,05:00:00,22:00:00,900
3,公交车,502,758,05:00:00,22:00:00,900
3,公交车,502,759,05:00:00,22:00:00,900
3,公交车,512,777,05:00:00,22:00:00,900
3,公交车,512,778,05:00:00,22:00:00,900
3,公交车,517,787,05:00:00,22:00:00,900
3,公交车,517,788,05:00:00,22:00:00,900
3,公交车,520,793,05:00:00,22:00:00,900
3,公交车,520,794,05:00:00,22:00:00,900
3,公交车,521,796,05:00:00,22:00:00,900
3,公交车,526,805,00:00:00,03:00:00,3600
3,公交车,526,805,03:00:00,05:00:00,7200
3,公交车,526,805,05:00:00,22:00:00,900
3,公交车,526,805,22:00:00,23:00:00,3600
3,公交车,526,806,00:00:00,03:00:00,3600
3,公交车,526,806,03:00:00,05:00:00,7200
3,公交车,526,806,05:00:00,22:00:00,900
3,公交车,526,806,22:00:00,23:00:00,3600
3,公交车,545,843,05:00:00,22:00:00,900
3,公交车,545,844,05:00:00,22:00:00,900
3,公交车,551,855,05:00:00,22:00:00,900
3,公交车,551,856,05:00:00,22:00:00,900
3,公交车,552,857,05:00:00,22:00:00,900
3,公交车,552,858,05:00:00,22:00:00,900
3,公交车,560,873,00:00:00,01:00:00,3600
3,公交车,560,873,01:00:00,04:00:00,10800
3,公交车,560,873,04:00:00,05:00:00,3600
3,公交车,560,873,05:00:00,22:00:00,900
3,公交车,560,873,22:00:00,23:00:00,3600
3,公交车,560,873,23:00:00,23:30:00,1800
3,公交车,560,874,00:00:00,02:00:00,3600
3,公交车,560,874,02:00:00,04:00:00,7200
3,公交车,560,874,04:00:00,05:00:00,3600
3,公交车,560,874,05:00:00,22:00:00,900
3,公交车,560,874,22:00:00,23:00:00,3600
3,公交车,560,874,23:00:00,23:30:00,1800
3,公交车,564,879,05:00:00,22:00:00,900
3,公交车,564,882,05:00:00,22:00:00,900
3,公交车,566,885,05:45:00,23:00:00,900
3,公交车,566,886,05:45:00,24:00:00,900
3,公交车,567,887,06:00:00,23:00:00,900
3,公交车,567,888,06:00:00,23:00:00,900
3,公交车,568,889,05:00:00,22:00:00,900
3,公交车,568,890,05:00:00,22:00:00,900
3,公交车,571,895,05:00:00,22:00:00,900
3,公交车,571,896,05:00:00,22:00:00,900
3,公交车,572,897,06:00:00,21:00:00,900
3,公交车,572,898,06:00:00,21:00:00,900
3,公交车,574,901,05:00:00,18:00:00,900
3,公交车,574,902,05:00:00,18:00:00,900
3,公交车,575,903,06:00:00,19:00:00,1080
3,公交车,575,904,06:00:00,19:00:00,1080
3,公交车,576,905,05:00:00,21:00:00,900
3,公交车,576,906,05:00:00,21:00:00,900
3,公交车,258,2769,05:00:00,21:00:00,900
3,公交车,258,2770,05:00:00,21:00:00,900
3,公交车,264,2781,05:00:00,22:00:00,900
3,公交车,264,2782,05:00:00,22:00:00,900
3,公交车,272,2797,05:00:00,22:00:00,900
3,公交车,272,2798,05:00:00,22:00:00,900
3,公交车,275,2803,05:00:00,22:00:00,900
3,公交车,288,2829,05:00:00,22:00:00,900
3,公交车,288,2830,05:00:00,22:00:00,900
3,公交车,291,2835,05:00:00,22:00:00,900
3,公交车,291,2836,05:00:00,22:00:00,900
3,公交车,292,2837,05:00:00,22:00:00,900
3,公交车,292,2838,05:00:00,22:00:00,900
3,公交车,293,2839,05:00:00,22:00:00,900
3,公交车,293,2840,05:00:00,22:00:00,900
3,公交车,301,2853,05:00:00,22:00:00,900
3,公交车,301,2854,05:00:00,22:00:00,900
3,公交车,302,2855,05:00:00,22:00:00,900
3,公交车,312,2875,05:00:00,22:00:00,900
3,公交车,312,2876,05:00:00,22:00:00,900
3,公交车,317,2885,00:00:00,02:00:00,3600
3,公交车,317,2885,02:00:00,05:00:00,10800
3,公交车,317,2885,05:00:00,22:00:00,900
3,公交车,317,2885,22:00:00,23:00:00,3600
3,公交车,317,2886,00:00:00,02:00:00,3600
3,公交车,317,2886,02:00:00,05:00:00,10800
3,公交车,317,2886,05:00:00,22:00:00,900
3,公交车,317,2886,22:00:00,23:00:00,3600
3,公交车,323,2897,05:00:00,22:00:00,900
3,公交车,323,2898,05:00:00,22:00:00,900
3,公交车,325,2902,05:00:00,22:00:00,900
3,公交车,330,2911,05:10:00,08:30:00,1200
3,公交车,330,2911,08:30:00,16:00:00,1800
3,公交车,330,2911,16:00:00,19:00:00,1200
3,公交车,330,2911,19:00:00,23:00:00,1800
3,公交车,330,2912,05:00:00,22:00:00,900
3,公交车,332,2915,05:00:00,22:00:00,900
3,公交车,332,2916,05:00:00,22:00:00,900
3,公交车,349,2949,05:00:00,22:00:00,900
3,公交车,349,2950,05:00:00,22:00:00,900
3,公交车,352,2955,05:00:00,22:00:00,900
3,公交车,352,2956,05:00:00,22:00:00,900
3,公交车,354,2959,05:00:00,22:00:00,900
3,公交车,354,2960,05:00:00,22:00:00,900
3,公交车,355,2961,05:00:00,22:00:00,900
3,公交车,355,2962,05:00:00,22:00:00,900
3,公交车,356,2963,05:00:00,22:00:00,900
3,公交车,356,2964,05:00:00,06:00:00,1800
3,公交车,356,2964,06:01:00,22:00:00,1440
3,公交车,356,2964,22:00:00,23:00:00,1800
3,公交车,357,2965,05:00:00,22:00:00,900
3,公交车,357,2966,05:00:00,22:00:00,900
3,公交车,364,2976,05:00:00,22:00:00,900
3,公交车,368,2984,05:00:00,22:00:00,900
3,公交车,368,2985,05:00:00,22:00:00,900
3,公交车,373,2994,05:00:00,22:00:00,900
3,公交车,373,2995,05:00:00,22:00:00,900
3,公交车,376,3000,00:00:00,01:00:00,3600
3,公交车,376,3000,01:00:00,05:00:00,14400
3,公交车,376,3000,05:00:00,22:00:00,900
3,公交车,376,3000,22:00:00,23:00:00,3600
3,公交车,376,3001,00:00:00,01:00:00,3600
3,公交车,376,3001,01:00:00,05:00:00,14400
3,公交车,376,3001,05:00:00,22:00:00,900
3,公交车,376,3001,22:00:00,23:00:00,3600
3,公交车,389,3026,05:00:00,22:00:00,900
3,公交车,389,3027,05:00:00,22:00:00,900
3,公交车,392,3032,05:00:00,22:00:00,900
3,公交车,392,3033,05:00:00,22:00:00,900
3,公交车,409,3060,05:00:00,22:00:00,900
3,公交车,409,3061,05:00:00,22:00:00,900
3,公交车,411,3064,05:00:00,22:00:00,900
3,公交车,411,3065,05:00:00,22:00:00,900
3,公交车,412,3066,05:00:00,22:00:00,900
3,公交车,412,3067,05:00:00,22:00:00,900
3,公交车,421,3084,05:00:00,22:00:00,900
3,公交车,421,3085,05:00:00,22:00:00,900
3,公交车,422,3086,05:00:00,22:00:00,900
3,公交车,422,3087,05:00:00,22:00:00,900
3,公交车,436,3114,05:00:00,22:00:00,900
3,公交车,436,3115,05:00:00,22:00:00,900
3,公交车,439,3120,05:00:00,22:00:00,900
3,公交车,439,3121,05:00:00,22:00:00,900
3,公交车,446,3134,05:00:00,22:00:00,900
3,公交车,446,3135,05:00:00,22:00:00,900
3,公交车,455,3152,05:00:00,22:00:00,900
3,公交车,455,3153,05:00:00,22:00:00,900
3,公交车,457,3156,05:00:00,22:00:00,900
3,公交车,457,3157,05:00:00,22:00:00,900
3,公交车,458,3158,05:00:00,22:00:00,900
3,公交车,458,3159,05:00:00,22:00:00,900
3,公交车,462,3166,05:00:00,22:00:00,900
3,公交车,462,3167,05:00:00,22:00:00,900
3,公交车,463,3168,05:00:00,22:00:00,900
3,公交车,463,3169,05:00:00,22:00:00,900
3,公交车,467,3177,05:00:00,22:00:00,900
3,公交车,474,3190,05:00:00,22:00:00,900
3,公交车,474,3191,05:00:00,22:00:00,900
3,公交车,475,3192,05:00:00,22:00:00,900
3,公交车,475,3193,05:00:00,22:00:00,900
3,公交车,478,3198,05:00:00,06:00:00,1800
3,公交车,478,3198,06:01:00,22:00:00,1440
3,公交车,478,3198,22:00:00,23:00:00,1800
3,公交车,478,3199,05:00:00,06:00:00,1800
3,公交车,478,3199,06:01:00,22:00:00,1440
3,公交车,478,3199,22:00:00,23:00:00,1800
3,公交车,486,3214,00:00:00,02:00:00,3600
3,公交车,486,3214,02:00:00,04:00:00,7200
3,公交车,486,3214,04:00:00,05:00:00,3600
3,公交车,486,3214,05:00:00,22:00:00,900
3,公交车,486,3214,22:00:00,23:00:00,3600
3,公交车,486,3214,23:00:00,23:30:00,1800
3,公交车,486,3215,00:00:00,02:00:00,3600
3,公交车,486,3215,02:00:00,04:00:00,7200
3,公交车,486,3215,04:00:00,05:00:00,3600
3,公交车,486,3215,05:00:00,22:00:00,900
3,公交车,486,3215,22:00:00,23:00:00,3600
3,公交车,486,3215,23:00:00,23:30:00,1800
3,公交车,487,3216,05:00:00,22:00:00,900
3,公交车,487,3217,05:00:00,22:00:00,900
3,公交车,495,3232,05:00:00,22:00:00,900
3,公交车,495,3233,05:00:00,22:00:00,900
3,公交车,497,3236,05:00:00,22:00:00,900
3,公交车,497,3237,05:00:00,22:00:00,900
3,公交车,501,3244,05:00:00,22:00:00,900
3,公交车,501,3245,05:00:00,22:00:00,900
3,公交车,502,3246,05:00:00,22:00:00,900
3,公交车,502,3247,05:00:00,22:00:00,900
3,公交车,512,3266,05:00:00,22:00:00,900
3,公交车,512,3267,05:00:00,22:00:00,900
3,公交车,517,3276,05:00:00,22:00:00,900
3,公交车,517,3277,05:00:00,22:00:00,900
3,公交车,520,3282,05:00:00,22:00:00,900
3,公交车,520,3283,05:00:00,22:00:00,900
3,公交车,521,3284,05:00:00,22:00:00,900
3,公交车,526,3294,00:00:00,03:00:00,3600
3,公交车,526,3294,03:00:00,05:00:00,7200
3,公交车,526,3294,05:00:00,22:00:00,900
3,公交车,526,3294,22:00:00,23:00:00,3600
3,公交车,526,3295,00:00:00,03:00:00,3600
3,公交车,526,3295,03:00:00,05:00:00,7200
3,公交车,526,3295,05:00:00,22:00:00,900
3,公交车,526,3295,22:00:00,23:00:00,3600
3,公交车,545,3332,05:00:00,22:00:00,900
3,公交车,545,3333,05:00:00,22:00:00,900
3,公交车,551,3344,05:00:00,22:00:00,900
3,公交车,551,3345,05:00:00,22:00:00,900
3,公交车,552,3346,05:00:00,22:00:00,900
3,公交车,552,3347,05:00:00,22:00:00,900
3,公交车,560,3362,00:00:00,02:00:00,3600
3,公交车,560,3362,02:00:00,04:00:00,7200
3,公交车,560,3362,04:00:00,05:00:00,3600
3,公交车,560,3362,05:00:00,22:00:00,900
3,公交车,560,3362,22:00:00,23:00:00,3600
3,公交车,560,3362,23:00:00,23:30:00,1800
3,公交车,560,3363,00:00:00,02:00:00,3600
3,公交车,560,3363,02:00:00,04:00:00,7200
3,公交车,560,3363,04:00:00,05:00:00,3600
3,公交车,560,3363,05:00:00,22:00:00,900
3,公交车,560,3363,22:00:00,23:00:00,3600
3,公交车,560,3363,23:00:00,23:30:00,1800
3,公交车,564,3370,05:00:00,22:00:00,900
3,公交车,564,3371,05:00:00,22:00:00,900
3,公交车,566,3374,05:45:00,24:00:00,900
3,公交车,566,3375,05:00:00,22:00:00,900
3,公交车,567,3376,06:00:00,23:00:00,900
3,公交车,567,3377,06:00:00,23:00:00,900
3,公交车,568,3378,05:00:00,22:00:00,900
3,公交车,568,3379,05:00:00,22:00:00,900
3,公交车,571,3384,05:00:00,22:00:00,900
3,公交车,571,3385,05:00:00,22:00:00,900
3,公交车,1076,3386,06:00:00,08:00:00,600
3,公交车,1076,3386,08:01:00,15:00:00,1500
3,公交车,1076,3386,15:01:00,20:00:00,900
3,公交车,1076,3386,20:01:00,22:00:00,1500
3,公交车,1077,3387,06:00:00,08:00:00,600
3,公交车,1077,3387,08:01:00,15:00:00,1500
3,公交车,1077,3387,15:01:00,20:00:00,900
3,公交车,1077,3387,20:01:00,22:00:00,1500
3,公交车,1078,3388,06:00:00,08:00:00,600
3,公交车,1078,3388,08:01:00,15:00:00,1500
3,公交车,1078,3388,15:01:00,20:00:00,900
3,公交车,1078,3388,20:01:00,22:00:00,1500
3,公交车,1079,3389,06:00:00,08:00:00,600
3,公交车,1079,3389,08:01:00,15:00:00,1500
3,公交车,1079,3389,15:01:00,20:00:00,900
3,公交车,1079,3389,20:01:00,22:00:00,1500
3,公交车,1080,3390,06:00:00,08:00:00,600
3,公交车,1080,3390,08:01:00,15:00:00,1500
3,公交车,1080,3390,15:01:00,20:00:00,900
3,公交车,1080,3390,20:01:00,22:00:00,1500
3,公交车,1081,3391,06:00:00,08:00:00,600
3,公交车,1081,3391,08:01:00,15:00:00,1500
3,公交车,1081,3391,15:01:00,20:00:00,900
3,公交车,1081,3391,20:01:00,22:00:00,1500
3,公交车,1082,3392,06:00:00,08:00:00,600
3,公交车,1082,3392,08:01:00,15:00:00,1500
3,公交车,1082,3392,15:01:00,20:00:00,900
3,公交车,1082,3392,20:01:00,22:00:00,1500
3,公交车,1083,3393,06:00:00,08:00:00,600
3,公交车,1083,3393,08:01:00,15:00:00,1500
3,公交车,1083,3393,15:01:00,20:00:00,900
3,公交车,1083,3393,20:01:00,22:00:00,1500
3,公交车,1084,3394,06:00:00,08:00:00,600
3,公交车,1084,3394,08:01:00,15:00:00,1500
3,公交车,1084,3394,15:01:00,20:00:00,900
3,公交车,1084,3394,20:01:00,22:00:00,1500
3,公交车,1085,3395,06:00:00,08:00:00,600
3,公交车,1085,3395,08:01:00,15:00:00,1500
3,公交车,1085,3395,15:01:00,20:00:00,900
3,公交车,1085,3395,20:01:00,22:00:00,1500
3,公交车,1086,3396,06:00:00,08:00:00,600
3,公交车,1086,3396,08:01:00,15:00:00,1500
3,公交车,1086,3396,15:01:00,20:00:00,900
3,公交车,1086,3396,20:01:00,22:00:00,1500
3,公交车,1087,3397,06:00:00,08:00:00,600
3,公交车,1087,3397,08:01:00,15:00:00,1500
3,公交车,1087,3397,15:01:00,20:00:00,900
3,公交车,1087,3397,20:01:00,22:00:00,1500
3,公交车,1088,3398,06:00:00,08:00:00,600
3,公交车,1088,3398,08:01:00,15:00:00,1500
3,公交车,1088,3398,15:01:00,20:00:00,900
3,公交车,1088,3398,20:01:00,22:00:00,1500
3,公交车,1089,3399,06:00:00,08:00:00,600
3,公交车,1089,3399,08:01:00,15:00:00,1500
3,公交车,1089,3399,15:01:00,20:00:00,900
3,公交车,1089,3399,20:01:00,22:00:00,1500
3,公交车,1090,3400,06:00:00,08:00:00,600
3,公交车,1090,3400,08:01:00,15:00:00,1500
3,公交车,1090,3400,15:01:00,20:00:00,900
3,公交车,1090,3400,20:01:00,22:00:00,1500
3,公交车,1091,3401,06:00:00,08:00:00,600
3,公交车,1091,3401,08:01:00,15:00:00,1500
3,公交车,1091,3401,15:01:00,20:00:00,900
3,公交车,1091,3401,20:01:00,22:00:00,1500
3,公交车,1092,3402,06:00:00,08:00:00,600
3,公交车,1092,3402,08:01:00,15:00:00,1500
3,公交车,1092,3402,15:01:00,20:00:00,900
3,公交车,1092,3402,20:01:00,22:00:00,1500
3,公交车,1093,3403,06:00:00,08:00:00,600
3,公交车,1093,3403,08:01:00,15:00:00,1500
3,公交车,1093,3403,15:01:00,20:00:00,900
3,公交车,1093,3403,20:01:00,22:00:00,1500
3,公交车,1094,3404,06:00:00,08:00:00,600
3,公交车,1094,3404,08:01:00,15:00:00,1500
3,公交车,1094,3404,15:01:00,20:00:00,900
3,公交车,1094,3404,20:01:00,22:00:00,1500
3,公交车,1095,3405,06:00:00,08:00:00,600
3,公交车,1095,3405,08:01:00,15:00:00,1500
3,公交车,1095,3405,15:01:00,20:00:00,900
3,公交车,1095,3405,20:01:00,22:00:00,1500
3,公交车,1096,3406,06:00:00,08:00:00,600
3,公交车,1096,3406,08:01:00,15:00:00,1500
3,公交车,1096,3406,15:01:00,20:00:00,900
3,公交车,1096,3406,20:01:00,22:00:00,1500
3,公交车,1097,3407,06:00:00,08:00:00,600
3,公交车,1097,3407,08:01:00,15:00:00,1500
3,公交车,1097,3407,15:01:00,20:00:00,900
3,公交车,1097,3407,20:01:00,22:00:00,1500
3,公交车,1098,3408,06:00:00,08:00:00,600
3,公交车,1098,3408,08:01:00,15:00:00,1500
3,公交车,1098,3408,15:01:00,20:00:00,900
3,公交车,1098,3408,20:01:00,22:00:00,1500
3,公交车,1099,3409,06:00:00,08:00:00,600
3,公交车,1099,3409,08:01:00,15:00:00,1500
3,公交车,1099,3409,15:01:00,20:00:00,900
3,公交车,1099,3409,20:01:00,22:00:00,1500
3,公交车,1100,3410,06:00:00,08:00:00,600
3,公交车,1100,3410,08:01:00,15:00:00,1500
3,公交车,1100,3410,15:01:00,20:00:00,900
3,公交车,1100,3410,20:01:00,22:00:00,1500
3,公交车,1101,3411,06:00:00,08:00:00,600
3,公交车,1101,3411,08:01:00,15:00:00,1500
3,公交车,1101,3411,15:01:00,20:00:00,900
3,公交车,1101,3411,20:01:00,22:00:00,1500
3,公交车,1102,3412,06:00:00,08:00:00,600
3,公交车,1102,3412,08:01:00,15:00:00,1500
3,公交车,1102,3412,15:01:00,20:00:00,900
3,公交车,1102,3412,20:01:00,22:00:00,1500
3,公交车,1103,3413,06:00:00,08:00:00,600
3,公交车,1103,3413,08:01:00,15:00:00,1500
3,公交车,1103,3413,15:01:00,20:00:00,900
3,公交车,1103,3413,20:01:00,22:00:00,1500
3,公交车,1104,3414,06:00:00,08:00:00,600
3,公交车,1104,3414,08:01:00,15:00:00,1500
3,公交车,1104,3414,15:01:00,20:00:00,900
3,公交车,1104,3414,20:01:00,22:00:00,1500
3,公交车,1105,3415,06:00:00,08:00:00,600
3,公交车,1105,3415,08:01:00,15:00:00,1500
3,公交车,1105,3415,15:01:00,20:00:00,900
3,公交车,1105,3415,20:01:00,22:00:00,1500
3,公交车,1106,3416,06:00:00,08:00:00,600
3,公交车,1106,3416,08:01:00,15:00:00,1500
3,公交车,1106,3416,15:01:00,20:00:00,900
3,公交车,1106,3416,20:01:00,22:00:00,1500
3,公交车,1107,3417,06:00:00,08:00:00,600
3,公交车,1107,3417,08:01:00,15:00:00,1500
3,公交车,1107,3417,15:01:00,20:00:00,900
3,公交车,1107,3417,20:01:00,22:00:00,1500
3,公交车,1108,3418,06:00:00,08:00:00,600
3,公交车,1108,3418,08:01:00,15:00:00,1500
3,公交车,1108,3418,15:01:00,20:00:00,900
3,公交车,1108,3418,20:01:00,22:00:00,1500
3,公交车,1109,3419,06:00:00,08:00:00,600
3,公交车,1109,3419,08:01:00,15:00:00,1500
3,公交车,1109,3419,15:01:00,20:00:00,900
3,公交车,1109,3419,20:01:00,22:00:00,1500
3,公交车,1110,3420,06:00:00,08:00:00,600
3,公交车,1110,3420,08:01:00,15:00:00,1500
3,公交车,1110,3420,15:01:00,20:00:00,900
3,公交车,1110,3420,20:01:00,22:00:00,1500
3,公交车,1111,3421,06:00:00,08:00:00,600
3,公交车,1111,3421,08:01:00,15:00:00,1500
3,公交车,1111,3421,15:01:00,20:00:00,900
3,公交车,1111,3421,20:01:00,22:00:00,1500
3,公交车,1112,3422,06:00:00,08:00:00,600
3,公交车,1112,3422,08:01:00,15:00:00,1500
3,公交车,1112,3422,15:01:00,20:00:00,900
3,公交车,1112,3422,20:01:00,22:00:00,1500
3,公交车,1113,3423,06:00:00,08:00:00,600
3,公交车,1113,3423,08:01:00,15:00:00,1500
3,公交车,1113,3423,15:01:00,20:00:00,900
3,公交车,1113,3423,20:01:00,22:00:00,1500
3,公交车,1114,3424,06:00:00,08:00:00,600
3,公交车,1114,3424,08:01:00,15:00:00,1500
3,公交车,1114,3424,15:01:00,20:00:00,900
3,公交车,1114,3424,20:01:00,22:00:00,1500
3,公交车,1115,3425,06:00:00,08:00:00,600
3,公交车,1115,3425,08:01:00,15:00:00,1500
3,公交车,1115,3425,15:01:00,20:00:00,900
3,公交车,1115,3425,20:01:00,22:00:00,1500
3,公交车,1116,3426,06:00:00,08:00:00,600
3,公交车,1116,3426,08:01:00,15:00:00,1500
3,公交车,1116,3426,15:01:00,20:00:00,900
3,公交车,1116,3426,20:01:00,22:00:00,1500
3,公交车,1117,3427,06:00:00,08:00:00,600
3,公交车,1117,3427,08:01:00,15:00:00,1500
3,公交车,1117,3427,15:01:00,20:00:00,900
3,公交车,1117,3427,20:01:00,22:00:00,1500
3,公交车,1118,3428,06:00:00,08:00:00,600
3,公交车,1118,3428,08:01:00,15:00:00,1500
3,公交车,1118,3428,15:01:00,20:00:00,900
3,公交车,1118,3428,20:01:00,22:00:00,1500
3,公交车,1119,3429,06:00:00,08:00:00,600
3,公交车,1119,3429,08:01:00,15:00:00,1500
3,公交车,1119,3429,15:01:00,20:00:00,900
3,公交车,1119,3429,20:01:00,22:00:00,1500
3,公交车,1120,3430,06:00:00,08:00:00,600
3,公交车,1120,3430,08:01:00,15:00:00,1500
3,公交车,1120,3430,15:01:00,20:00:00,900
3,公交车,1120,3430,20:01:00,22:00:00,1500
3,公交车,1121,3431,06:00:00,08:00:00,600
3,公交车,1121,3431,08:01:00,15:00:00,1500
3,公交车,1121,3431,15:01:00,20:00:00,900
3,公交车,1121,3431,20:01:00,22:00:00,1500
3,公交车,1122,3432,06:00:00,08:00:00,600
3,公交车,1122,3432,08:01:00,15:00:00,1500
