交通类型代码,交通类型中文,stop_id,stop_name,stop_lat,stop_lon,zone_id,wheelchair_boarding,stop_name_泰文,stop_name_英文,分类依据
UNKNOWN,未分类／关联异常,15441,ซอยหมู่บ้านบัวขาว 11;Soi Buakhao Village 11,13.790429610113057,100.71744740009308,15441,1,ซอยหมู่บ้านบัวขาว 11,Soi Buakhao Village 11,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15442,ทวีทรัพย์อพาร์ทเม้นท์คอนเทนเนอร์;Thaweesap Apartment Container,13.79632967810008,100.72097662756124,15442,1,ทวีทรัพย์อพาร์ทเม้นท์คอนเทนเนอร์,Thaweesap Apartment Container,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15445,หมู่บ้านเพอร์เฟคเพลส รามคำแหง-สุวรรณภูมิ 2;Perfect Place Ramkhamhaeng-Suvarnabhumi 2 Village,13.785083270003945,100.71847248888616,15445,1,หมู่บ้านเพอร์เฟคเพลส รามคำแหง-สุวรรณภูมิ 2,Perfect Place Ramkhamhaeng-Suvarnabhumi 2 Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15447,ซอยหมู่บ้านบัวขาว 27;Soi Buakhao Village 27,13.783103236550435,100.72100803256035,15447,1,ซอยหมู่บ้านบัวขาว 27,Soi Buakhao Village 27,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15449,ซอยหมู่บ้านบัวขาว 35;Soi Buakhao Village 35,13.782112620775841,100.72183705803702,15449,1,ซอยหมู่บ้านบัวขาว 35,Soi Buakhao Village 35,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15545,ซอยราษฎร์อุทิศ 10;Soi Rat Uthit 10,13.824015971051045,100.75864344835281,15545,1,ซอยราษฎร์อุทิศ 10,Soi Rat Uthit 10,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15546,ตรงข้ามหมู่บ้านนนทิชา;Opposite Nonthicha Village,13.825383338311765,100.76058000326157,15546,1,ตรงข้ามหมู่บ้านนนทิชา,Opposite Nonthicha Village,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15552,มัสยิดอัลมาดานี;Masjid Al Madanee,13.8356604740286,100.77788695693,15552,1,มัสยิดอัลมาดานี,Masjid Al Madanee,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15686,ซอยอ่อนนุช 30;Soi Onnut 30,13.708905731310557,100.61805948615074,15686,1,ซอยอ่อนนุช 30,Soi Onnut 30,未被行程或票价规则引用
UNKNOWN,未分类／关联异常,15688,ตรงข้ามวัดแจ้งลำหิน;Opposite Wat Chaeng Lam Hin,13.933983877493814,100.71309551596642,15688,1,ตรงข้ามวัดแจ้งลำหิน,Opposite Wat Chaeng Lam Hin,未被行程或票价规则引用
